sampleID,read_count,Lactobacillus iners,Gardnerella vaginalis,Lactobacillus crispatus,Atopobium vaginae,Lactobacillus jensenii,Megasphaera sp. type 1,BVAB2,Bifidobacterium bifidum,Aerococcus christensenii,Bifidobacteriaceae,Lactobacillus gasseri,Streptococcus agalactiae,Parvimonas micra,Megasphaera sp. type 2,Peptoniphilus,Prevotella genogroup 2,Streptococcus anginosus,Enterococcus faecalis,BVAB3,Actinomycetales,Finegoldia magna,Clostridiales,BVAB1,Streptococcus,candidate division TM7,Staphylococcus lugdunensis,Prevotella genogroup 1,Staphylococcus,Dialister sp. type 2,Leptotrichia amnionii,Prevotella,Anaerococcus,Actinobacteria .class.,Gemella,Anaerococcus tetradius,Peptoniphilus lacrimalis,Prevotella bivia,Veillonellaceae,Mobiluncus,Bacteria,Eggerthella,Veillonella montpellierensis,Sneathia sanguinegens,Bacillales,Prevotella genogroup 3,Peptostreptococcus,Clostridiales Family XI. Incertae Sedis,Staphylococcus aureus,Firmicutes,Megasphaera,Peptoniphilus asaccharolyticus,Mobiluncus curtisii,Gammaproteobacteria,Veillonella,Lactobacillus vaginalis,Prevotella buccalis,Bacteroides,Lactobacillales,Streptococcus salivarius,Bifidobacterium,Dialister sp. type 3,Aerococcus,Atopobium,Lactobacillus OTU1,Dialister,Porphyromonas,Roseburia,Corynebacterium accolens,Enterobacteriaceae,Lactobacillus OTU2,Lactobacillus coleohominis,Staphylococcus haemolyticus,Escherichia coli,Lachnospiraceae,Prevotella melaninogenica,Staphylococcus hominis,Anaerococcus vaginalis,Mycoplasma hominis,Bacteroides coagulans,Bacilli,Peptoniphilus harei,Prevotella disiens,Proteobacteria,Bacteroidales,Streptococcus oralis,Streptococcus mitis,Streptococcus parasanguinis,Actinomyces,Prevotella genogroup 4,Ureaplasma,Veillonella parvula,Eubacterium,Bifidobacterium breve,Fusobacterium gonidiaformans,Actinomyces neuii,Actinomycetaceae,Enterococcus,Porphyromonas bennonis,Raoultella planticola,Coriobacteriaceae,Lactobacillus OTU4,Porphyromonas asaccharolytica,Eubacterium rectale,Fusobacterium,Clostridium colicanis,Dialister propionicifaciens,Arcanobacterium,Veillonella atypica,Sutterella,Porphyromonas sp. type 1,Staphylococcus capitis,Campylobacter ureolyticus,Varibaculum cambriense,Actinobacteridae,Prevotella genogroup 7,Sneathia,Fusobacterium nucleatum,Lactobacillus,Bifidobacterium longum,Lactobacillus OTU3,Lactobacillus delbrueckii,Mobiluncus mulieris,Streptococcus anginosus group,Lactobacillus OTU5,Atopobium minutum,Mycoplasma,Fusobacteriaceae,Ureaplasma urealyticum,Staphylococcus epidermidis,Porphyromonas uenonis,Lactobacillus fermentum,Lactobacillus OTU8,Lactobacillus OTU6,Mycoplasmataceae,Lactobacillus salivarius,Lactobacillus OTU10,Alloscardovia omnicolens,Lactobacillus OTU7,Lactobacillus helveticus,Actinomyces urogenitalis,Pseudomonas,Pseudomonas aeruginosa,Peptostreptococcus stomatis,Acinetobacter calcoaceticus,Acinetobacter calcoaceticus.baumannii complex,Staphylococcus warneri,Streptococcus sanguinis,Bacteroides uniformis,Pseudomonadales,Aerococcus viridans,Streptococcus mutans,subCST,Pct I-A,Pct I-B,Pct II,Pct III-A,Pct III-B,Pct IV-A,Pct IV-B,Pct IV-C0,Pct IV-C1,Pct IV-C2,Pct IV-C3,Pct IV-C4,Pct V
s135.w8d1,5315,38.9463781749765,4.5343367826905,41.5616180620884,7.95860771401693,0.526810912511759,0.0376293508936971,0.0188146754468485,0.0,0.13170272812794,0.0,0.0,0.0,0.0564440263405456,0.0,0.432737535277516,0.13170272812794,0.0,0.0,0.0,0.225776105362183,0.752587017873942,0.0,0.0,0.0,0.0,0.0,0.0,0.0940733772342427,0.0564440263405456,0.0,0.0,0.0,0.0,0.244590780809031,0.0,0.696142991533396,0.188146754468485,0.0188146754468485,0.0,0.0188146754468485,0.112888052681091,0.0,0.0,0.0,0.0,0.0564440263405456,0.0,0.0,0.432737535277516,0.0,0.752587017873942,0.0188146754468485,0.0,0.0,0.357478833490122,0.0188146754468485,0.0,0.0376293508936971,0.0,0.0,0.0,0.0,0.0564440263405456,0.0,0.0188146754468485,0.188146754468485,0.0,0.0376293508936971,0.0188146754468485,0.0,0.827845719661336,0.0,0.0,0.0,0.0564440263405456,0.0188146754468485,0.0188146754468485,0.0,0.0,0.0,0.0752587017873942,0.150517403574788,0.0,0.0,0.0,0.0188146754468485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0376293508936971,0.0,0.0,0.0,0.0188146754468485,0.0188146754468485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188146754468485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w3d6,2983,2.68186389540731,34.126718069058,0.0,27.153871940999,0.0670465973851827,0.0,0.0,0.0,1.64264163593698,7.20750921890714,0.0,0.0,0.0,0.0,1.27388535031847,3.35232986925914,0.0670465973851827,0.0,0.0,0.301709688233322,2.81595709017767,0.0670465973851827,0.0,0.0,0.0,0.0,0.0,0.0,0.268186389540731,0.0,0.536372779081462,2.04492122024807,0.0,1.40797854508884,3.31880657056654,1.87730472678512,1.77673483070734,1.34093194770365,0.0,1.60911833724438,0.435802883003688,0.0,0.0,0.0,0.0,0.972175662085149,0.0335232986925914,0.0,0.100569896077774,0.0,0.368756285618505,0.0,0.0,0.0,0.0,0.0670465973851827,0.0,0.0,0.0,0.0,0.0670465973851827,0.0,0.301709688233322,0.0,0.0335232986925914,0.368756285618505,0.0,0.0335232986925914,0.0,0.0,0.0335232986925914,0.167616493462957,0.0,0.0,0.0,0.0,0.201139792155548,0.0,0.0,0.0,0.0,1.74321153201475,0.0,0.0,0.0,0.0,0.0,0.0670465973851827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335232986925914,0.0,0.0335232986925914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w9d3,8928,81.1491935483871,0.369623655913978,7.02284946236559,0.347222222222222,8.54614695340502,0.0224014336917563,0.0,0.0,0.190412186379928,0.0336021505376344,0.369623655913978,0.0,0.0,0.0,0.0,0.0,0.0112007168458781,0.0,0.0,0.0112007168458781,0.0112007168458781,0.0,0.0,0.0,0.0,0.0,0.0,0.0224014336917563,0.0,0.0,0.0,0.0,0.0224014336917563,0.0112007168458781,0.0,0.0,0.0,0.0224014336917563,0.0,0.0560035842293907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974462365591398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112007168458781,0.0448028673835125,0.0,0.0,0.0,0.0,0.0672043010752688,0.380824372759857,0.0112007168458781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224014336917563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224014336917563,0.0,0.0,0.0,0.0,0.0,0.112007168458781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336021505376344,0.0,0.0,0.0,0.0,0.0,0.100806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s135.w1d7,4501,29.7267273939125,8.53143745834259,1.02199511219729,13.263719173517,0.0,13.4636747389469,5.28771384136858,0.0,1.04421239724506,0.733170406576316,0.0,0.111086425238836,4.31015329926683,0.0666518551433015,3.66585203288158,1.95512108420351,0.0,0.0,0.0,0.0,0.0,0.111086425238836,0.0444345700955343,0.0,1.13308153743613,0.0,2.88824705620973,0.0,1.04421239724506,2.11064207953788,0.644301266385248,0.0222172850477672,0.0,1.79960008886914,0.288824705620973,0.777604976671851,0.0,0.910908686958454,0.0,0.0,0.46656298600311,0.0,0.622083981337481,0.0,0.0222172850477672,0.0,0.0222172850477672,0.0,0.0,0.0444345700955343,0.31104199066874,2.95489891135303,0.0,0.0,0.0,0.177738280382137,0.0,0.0,0.0,0.0,0.0,0.0,0.0666518551433015,0.0,0.0888691401910686,0.111086425238836,0.0,0.0,0.0,0.0,0.0222172850477672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222172850477672,0.0,0.0888691401910686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222172850477672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s116.w1d6,3619,0.0,30.6438242608455,0.0,36.7504835589942,0.0,3.97899972368057,7.95799944736115,0.0,0.110527770102238,1.82370820668693,0.0,0.0,0.967117988394584,0.0,0.828958275766786,0.497374965460072,0.0,0.0,6.85272174633877,0.0,0.552638850511191,0.386847195357834,0.0,0.0,1.54738878143133,0.0,0.469743022934512,0.0,0.331583310306715,0.0552638850511191,0.0552638850511191,0.0276319425255595,0.0,0.801326333241227,0.0276319425255595,0.0,0.0,0.193423597678917,3.59215252832274,0.138159712627798,0.248687482730036,0.0,0.0552638850511191,0.0,0.0,0.0276319425255595,0.0,0.0,0.0,0.165791655153357,0.0276319425255595,0.0276319425255595,0.0,0.0,0.0,0.0276319425255595,0.0276319425255595,0.0,0.0,0.0,0.0276319425255595,0.0,0.276319425255595,0.0,0.0552638850511191,0.0,0.0828958275766786,0.0828958275766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276319425255595,0.0,0.0276319425255595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0828958275766786,0.0,0.0,0.0,0.0,0.0,0.0,0.0276319425255595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110527770102238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s116.w9d7,2669,1.42375421506182,14.3499437991757,0.0,34.6946421880854,0.0374672161858374,17.6845260397152,8.80479580367179,0.0,0.187336080929187,2.28550018733608,0.0,0.0,1.1989509179468,0.0,0.224803297115024,1.38628699887598,0.0,0.0,6.48182840014987,0.0,0.112401648557512,0.337204945672537,0.0,0.0,3.7092544023979,0.0,0.899213188460097,0.0,0.112401648557512,0.14986886474335,0.0374672161858374,0.0374672161858374,0.0,0.86174597227426,0.0,0.187336080929187,0.0,0.112401648557512,3.18471337579618,0.299737729486699,0.14986886474335,0.0,0.112401648557512,0.0,0.0,0.0,0.0374672161858374,0.0,0.14986886474335,0.14986886474335,0.0749344323716748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374672161858374,0.0,0.0374672161858374,0.0,0.0,0.0749344323716748,0.0374672161858374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0374672161858374,0.0,0.0,0.0,0.0,0.0,0.14986886474335,0.0749344323716748,0.0,0.0,0.0,0.0,0.0374672161858374,0.0374672161858374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s128.w6d4,3069,69.3711306614532,21.6682958618442,0.0,0.814597588791137,0.0,1.40110785272076,0.0325839035516455,0.0,3.55164548712936,1.14043662430759,0.0,0.162919517758227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325839035516455,0.0325839035516455,0.0325839035516455,0.0,0.521342456826328,0.0,0.0,0.065167807103291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977517106549365,0.0,0.0,0.195503421309873,0.0,0.0,0.228087324861518,0.0325839035516455,0.0,0.0,0.0,0.0977517106549365,0.0,0.0325839035516455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325839035516455,0.0,0.0,0.130335614206582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293255131964809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325839035516455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s77.w1d6,8234,1.70026718484333,67.354870051008,0.0,8.00340053436969,0.0,0.0,4.11707554044207,0.0,1.2752003886325,10.0315763905757,0.0,0.0,1.74884624726743,1.77313577847948,0.0728685936361428,1.77313577847948,0.0,0.0,0.0,0.0,0.060723828030119,0.0850133592421666,0.0,0.0,0.0,0.0,0.0,0.0121447656060238,0.170026718484333,0.0,0.182171484090357,0.0485790624240952,0.0,0.267184843332524,0.0850133592421666,0.0,0.0,0.0364342968180714,0.0,0.0,0.157881952878309,0.0,0.327908671362643,0.0,0.0,0.0,0.0242895312120476,0.0,0.0,0.315763905756619,0.0,0.0728685936361428,0.0,0.0,0.0,0.0971581248481904,0.0121447656060238,0.0,0.0,0.0,0.0,0.0364342968180714,0.0364342968180714,0.0,0.0364342968180714,0.0242895312120476,0.0121447656060238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242895312120476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242895312120476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s127.w1d1,3840,69.6614583333333,4.63541666666667,2.21354166666667,10.9375,3.95833333333333,0.0,0.0,0.0,3.22916666666667,0.3125,0.0520833333333333,0.0,0.0,0.0,0.104166666666667,0.130208333333333,0.0,0.0,0.0,0.0,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234375,0.0,0.0260416666666667,0.0,0.0,1.74479166666667,0.0260416666666667,0.0,0.286458333333333,0.546875,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0260416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0520833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.807291666666667,0.104166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182291666666667,0.0,0.0,0.0,0.0,0.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0520833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s77.w10d2,8890,0.269966254218223,70.4611923509561,0.0,5.43307086614173,0.0,0.0,8.00899887514061,0.0112485939257593,0.0899887514060742,9.49381327334083,0.0,0.0,1.05736782902137,0.292463442069741,0.0899887514060742,1.55230596175478,0.0,0.0,0.0,0.0112485939257593,0.0674915635545557,0.15748031496063,0.0,0.0,0.0,0.0,0.0,0.0,0.15748031496063,0.0,0.427446569178853,0.123734533183352,0.0,0.191226096737908,0.258717660292463,0.0224971878515186,0.0,0.0449943757030371,0.0337457817772778,0.0224971878515186,0.112485939257593,0.0,0.134983127109111,0.0,0.0,0.0112485939257593,0.0112485939257593,0.0,0.101237345331834,0.0449943757030371,0.0,0.607424071991001,0.0,0.0112485939257593,0.0,0.382452193475816,0.0112485939257593,0.0,0.0,0.0,0.0,0.0,0.0112485939257593,0.0,0.0112485939257593,0.0,0.191226096737908,0.0112485939257593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112485939257593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112485939257593,0.0,0.0112485939257593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112485939257593,0.0224971878515186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s112.w6d1,7027,45.1970969119112,15.8246762487548,0.0,4.82424932403586,0.0,21.1470044115554,0.0284616479294151,0.0,6.10502348085954,0.782695318058916,0.0,0.0,0.0711541198235378,0.0,0.398463071011812,0.213462359470613,0.0,0.0,0.0142308239647076,0.128077415682368,0.298847303258859,0.0142308239647076,0.0,0.0142308239647076,0.597694606517717,0.0,0.455386366870642,0.0,0.69731037427067,0.0,0.128077415682368,0.199231535505906,0.0426924718941227,0.0142308239647076,0.0,0.0711541198235378,0.0142308239647076,0.455386366870642,0.0142308239647076,0.241924007400028,0.0996157677529529,0.0,0.0,0.0,0.0,0.0,0.0996157677529529,0.0,0.0,0.441155542905934,0.0853849437882453,0.0284616479294151,0.0,0.0,0.0,0.0569232958588302,0.0996157677529529,0.0711541198235378,0.0,0.0,0.128077415682368,0.341539775152981,0.0711541198235378,0.0,0.170769887576491,0.0426924718941227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569232958588302,0.0,0.0284616479294151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284616479294151,0.0,0.0,0.0,0.0,0.0,0.0,0.0711541198235378,0.0,0.0142308239647076,0.0,0.0,0.0,0.0,0.0,0.0142308239647076,0.0,0.0,0.0142308239647076,0.0,0.0,0.0,0.0284616479294151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142308239647076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s130.w4d2,3409,1.81871516573775,14.549721325902,0.0293341155764154,7.04018773833969,0.0,4.16544441185098,6.42417131123497,0.0,1.17336462305661,1.26136696978586,0.0,0.0,5.36814315048401,8.33088882370197,2.17072455265474,10.736286300968,0.0,0.0,1.37870343209152,0.0,0.0,11.5283074215312,5.51481372836609,0.0,0.0,0.0,0.0,0.0,2.46406570841889,3.57876210032268,1.34936931651511,0.0,0.0586682311528307,0.0,0.0,1.46670577882077,0.0586682311528307,1.29070108536228,0.0,0.117336462305661,0.293341155764154,0.0,0.880023467292461,0.0,4.1947785274274,0.0,0.293341155764154,0.0,0.498679964799061,0.0586682311528307,0.0,0.0,0.0,0.0,0.0,0.117336462305661,0.0,0.0586682311528307,0.0,0.0,0.0,0.0,0.0,0.0,0.3813435024934,0.968025814021707,0.0,0.0,0.0,0.0,0.0,0.0,0.0293341155764154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293341155764154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293341155764154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293341155764154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s60.w9d7,684,2.33918128654971,31.8713450292398,0.0,8.18713450292398,0.0,6.4327485380117,7.16374269005848,0.0,0.730994152046784,2.77777777777778,0.0,0.0,1.46198830409357,4.82456140350877,4.09356725146199,1.46198830409357,0.0,0.0,1.0233918128655,0.0,1.0233918128655,0.43859649122807,0.584795321637427,0.0,0.43859649122807,0.0,3.65497076023392,0.0,1.90058479532164,0.292397660818713,4.53216374269006,0.146198830409357,0.146198830409357,0.292397660818713,0.43859649122807,0.292397660818713,1.16959064327485,0.730994152046784,0.0,0.146198830409357,1.31578947368421,0.0,0.43859649122807,0.0,1.31578947368421,1.75438596491228,0.292397660818713,0.0,0.0,2.33918128654971,0.146198830409357,0.146198830409357,0.0,0.0,0.0,0.0,0.43859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146198830409357,0.0,0.0,0.0,1.31578947368421,0.292397660818713,0.292397660818713,0.0,0.0,0.0,0.0,0.146198830409357,0.0,0.0,0.0,0.0,0.146198830409357,0.0,0.292397660818713,0.0,0.0,0.0,0.146198830409357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
s128.w2d5,7942,98.2749937043566,0.100730294636112,0.12591286829514,0.012591286829514,0.742885922941325,0.100730294636112,0.0,0.0,0.0,0.0,0.176278015613196,0.0503651473180559,0.012591286829514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012591286829514,0.0,0.0,0.0,0.0,0.0,0.0,0.0629564341475699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012591286829514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377738604885419,0.0,0.0,0.0,0.0,0.012591286829514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25182573659028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012591286829514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IV-C0,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271,0.18468744,0.06794271,0.06794271,0.06794271,0.06794271,0.06794271
